gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072418553,3,equal,target,309,72,50,3,2,distr1,67,38,50,2,3,distr2,125,99,50,1,1,74,106,23,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072472889,4,equal,target,83,27,50,3,3,distr2,69,88,50,1,1,distr1,26,11,50,2,2,24,24,40,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072545888,5,equal,target,246,92,50,3,1,distr2,77,83,50,2,3,distr1,176,90,50,1,2,67,106,33,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072581720,6,closer,target,204,82,50,2,2,distr1,223,19,50,3,3,distr2,210,30,50,1,1,19,10,8,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072657523,7,closer,distr2,137,4,50,1,3,distr1,172,12,50,2,2,target,40,10,50,3,1,16,9,8,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072721608,8,closer,distr1,326,2,50,2,1,distr2,55,3,50,1,3,target,57,10,50,3,2,14,8,7,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072761694,9,further,target,78,61,50,2,1,distr2,267,77,50,1,2,distr1,67,24,50,3,3,17,95,71,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072781386,10,further,target,271,1,50,2,3,distr1,179,19,50,1,2,distr2,276,65,50,3,1,19,31,33,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072843297,11,closer,target,104,78,50,3,3,distr2,149,88,50,2,2,distr1,118,62,50,1,1,6,10,10,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072881155,12,further,target,279,38,50,1,3,distr1,271,23,50,2,1,distr2,355,56,50,3,2,8,30,29,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072899072,13,further,target,229,72,50,2,2,distr1,275,37,50,3,3,distr2,111,38,50,1,1,16,64,54,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072928322,14,closer,target,14,34,50,3,2,distr2,9,14,50,1,3,distr1,1,46,50,2,1,11,11,17,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072943657,15,equal,target,211,30,50,3,3,distr1,277,46,50,1,1,distr2,16,17,50,2,2,24,28,33,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072957941,16,equal,target,94,46,50,1,2,distr2,235,28,50,2,1,distr1,198,92,50,3,3,55,57,31,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502072981985,17,further,distr2,64,86,50,3,2,target,155,22,50,1,1,distr1,160,16,50,2,3,5,36,38,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073012554,18,further,target,127,51,50,2,3,distr1,87,28,50,1,2,distr2,30,81,50,3,1,13,51,38,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073034810,19,further,target,228,33,50,1,2,distr1,230,60,50,3,1,distr2,137,2,50,2,3,10,25,34,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073048089,20,equal,target,284,99,50,2,3,distr1,183,29,50,1,1,distr2,136,66,50,3,2,33,63,31,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073063443,21,further,target,203,17,50,2,2,distr1,197,71,50,3,1,distr2,343,67,50,1,3,15,40,61,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073081932,22,equal,target,184,16,50,1,1,distr2,4,55,50,3,3,distr1,229,76,50,2,2,33,42,43,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073113395,23,closer,target,130,52,50,3,1,distr2,71,39,50,2,3,distr1,135,77,50,1,2,8,15,19,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073177354,24,further,distr1,36,43,50,3,3,target,19,30,50,1,2,distr2,79,57,50,2,1,15,42,28,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073198637,25,further,target,8,33,50,3,2,distr2,235,44,50,1,3,distr1,15,34,50,2,1,5,36,39,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073219819,26,closer,distr2,196,33,50,3,2,target,217,33,50,2,3,distr1,206,29,50,1,1,8,16,8,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073273708,27,further,target,43,99,50,3,3,distr1,36,84,50,1,2,distr2,15,18,50,2,1,10,34,27,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073319281,28,closer,target,307,48,50,1,3,distr2,260,28,50,2,2,distr1,279,73,50,3,1,13,15,14,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073429986,29,further,distr1,126,12,50,3,3,distr2,139,71,50,1,2,target,117,2,50,2,1,13,33,25,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073452747,30,further,target,278,85,50,3,3,distr2,7,10,50,1,2,distr1,250,93,50,2,1,13,34,39,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073536077,31,further,target,177,70,50,1,1,distr1,181,45,50,3,3,distr2,291,63,50,2,2,9,54,44,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073580329,32,closer,distr1,155,11,50,3,3,distr2,104,10,50,2,1,target,194,14,50,1,2,10,15,6,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073635401,33,closer,distr1,322,1,50,3,2,target,92,4,50,1,3,distr2,27,27,50,2,1,9,19,17,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073665883,34,further,target,99,12,50,3,3,distr2,277,57,50,1,2,distr1,75,16,50,2,1,5,58,60,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073692823,35,equal,target,5,92,50,1,2,distr2,154,56,50,2,1,distr1,82,81,50,3,3,73,73,22,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073714579,36,equal,distr1,210,40,50,3,1,distr2,266,44,50,1,2,target,51,32,50,2,3,48,62,24,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073723740,37,equal,target,264,36,50,1,2,distr1,2,2,50,2,3,distr2,185,35,50,3,1,27,36,30,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073737038,38,equal,target,332,74,50,2,2,distr2,300,3,50,3,1,distr1,103,31,50,1,3,73,26,34,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073757838,39,further,distr1,358,8,50,3,1,target,228,4,50,1,3,distr2,337,61,50,2,2,11,28,22,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073781695,40,further,target,213,33,50,1,1,distr2,322,67,50,3,2,distr1,206,18,50,2,3,7,38,35,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073813771,41,closer,target,293,60,50,1,1,distr1,260,21,50,2,2,distr2,253,43,50,3,3,17,16,12,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073840593,42,equal,target,335,35,50,3,3,distr2,234,71,50,2,2,distr1,251,2,50,1,1,24,31,33,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073892393,43,closer,distr1,147,52,50,1,3,distr2,149,93,50,2,2,target,91,60,50,3,1,14,14,13,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502073950935,44,closer,target,251,36,50,2,3,distr2,283,35,50,3,2,distr1,229,83,50,1,1,11,11,19,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502074022827,45,closer,target,207,2,50,1,2,distr1,33,4,50,3,3,distr2,177,11,50,2,1,6,11,14,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502074052661,46,equal,target,340,25,50,2,2,distr2,232,87,50,1,1,distr1,80,85,50,3,3,68,32,104,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502074068003,47,closer,target,326,76,50,1,2,distr2,299,15,50,2,1,distr1,317,67,50,3,3,6,18,16,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502074089298,48,closer,target,333,83,50,2,1,distr2,296,53,50,3,3,distr1,315,28,50,1,2,16,19,12,true
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502074131612,49,closer,distr1,138,36,50,1,1,distr2,113,8,50,3,2,target,138,25,50,2,3,6,12,17,false
4286-9e734173-eddb-47a8-b78f-bad48cfe5449,1502074145468,50,equal,distr2,124,19,50,1,1,target,216,13,50,3,2,distr1,74,87,50,2,3,52,29,30,false
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126409066,1,further,target,94,42,50,3,2,distr2,170,15,50,1,1,distr1,126,45,50,2,3,6,25,24,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126433202,2,further,target,322,47,50,2,1,distr1,338,62,50,1,3,distr2,41,59,50,3,2,10,56,51,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126450362,3,further,target,308,11,50,1,1,distr1,211,7,50,2,2,distr2,147,46,50,3,3,17,42,31,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126476535,4,closer,target,317,19,50,1,1,distr1,321,88,50,3,3,distr2,314,34,50,2,2,17,8,11,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126504636,5,equal,target,134,27,50,3,2,distr1,359,61,50,2,3,distr2,331,30,50,1,1,62,58,22,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126526544,6,equal,target,164,10,50,1,1,distr1,240,22,50,3,2,distr2,111,81,50,2,3,28,34,61,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126548175,7,closer,target,278,24,50,1,1,distr1,334,25,50,3,3,distr2,347,32,50,2,2,13,18,6,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126566039,8,closer,target,277,98,50,1,1,distr2,248,81,50,2,2,distr1,226,80,50,3,3,16,14,9,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126600432,9,closer,target,14,92,50,2,3,distr2,23,35,50,3,2,distr1,18,40,50,1,1,14,17,5,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126625005,10,further,target,114,11,50,2,2,distr1,144,10,50,1,1,distr2,56,58,50,3,3,5,27,30,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126649903,11,closer,target,29,3,50,2,2,distr2,21,17,50,1,1,distr1,356,4,50,3,3,5,10,9,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126706565,12,equal,target,320,40,50,2,1,distr1,22,27,50,3,2,distr2,105,27,50,1,3,31,66,34,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126747882,13,further,target,271,30,50,1,2,distr2,349,65,50,2,1,distr1,303,28,50,3,3,9,29,23,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126805673,14,closer,target,129,46,50,2,1,distr1,147,91,50,1,3,distr2,163,76,50,3,2,14,15,12,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126828404,15,equal,target,307,56,50,2,1,distr2,213,51,50,3,2,distr1,140,58,50,1,3,90,36,52,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126866947,16,closer,target,75,2,50,1,1,distr2,97,5,50,3,2,distr1,232,8,50,2,3,13,5,17,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126895498,17,equal,target,5,24,50,2,1,distr2,303,39,50,3,2,distr1,238,65,50,1,3,37,24,24,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126955825,18,closer,target,137,89,50,2,3,distr1,143,49,50,3,2,distr2,104,58,50,1,1,15,10,11,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502126989127,19,further,target,117,97,50,3,3,distr2,23,59,50,1,2,distr1,77,75,50,2,1,13,62,49,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127025119,20,equal,target,34,89,50,1,2,distr2,328,54,50,3,1,distr1,150,97,50,2,3,54,50,93,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127155771,21,closer,target,152,90,50,1,1,distr1,115,69,50,3,3,distr2,108,52,50,2,2,11,14,6,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127184903,22,equal,target,233,94,50,3,1,distr2,117,91,50,1,2,distr1,327,85,50,2,3,34,80,100,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127204415,23,further,target,294,55,50,1,3,distr2,306,1,50,2,2,distr1,334,65,50,3,1,18,29,27,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127241813,24,further,target,221,53,50,1,3,distr2,26,95,50,2,1,distr1,232,57,50,3,2,10,53,58,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127279724,25,further,target,236,74,50,2,3,distr1,270,89,50,1,2,distr2,237,13,50,3,1,10,25,25,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127310804,26,further,target,277,73,50,1,1,distr1,285,98,50,2,3,distr2,97,97,50,3,2,8,108,110,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127333206,27,equal,target,1,78,50,3,1,distr2,111,14,50,1,3,distr1,149,97,50,2,2,85,51,29,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127402829,28,closer,target,102,75,50,3,2,distr1,97,32,50,1,1,distr2,109,44,50,2,3,16,11,6,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127428142,29,closer,target,82,49,50,2,2,distr1,120,96,50,1,1,distr2,69,82,50,3,3,16,13,16,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127446302,30,equal,target,300,34,50,1,2,distr1,199,70,50,3,1,distr2,124,98,50,2,3,45,94,60,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127484665,31,closer,target,148,20,50,2,3,distr2,102,5,50,3,1,distr1,65,19,50,1,2,14,13,12,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127510284,32,closer,target,291,44,50,2,3,distr2,316,93,50,3,1,distr1,298,75,50,1,2,9,14,9,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127544787,33,further,target,104,4,50,1,1,distr1,68,9,50,3,2,distr2,311,58,50,2,3,5,41,46,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127592821,34,further,target,197,59,50,3,1,distr1,198,35,50,1,2,distr2,346,91,50,2,3,7,61,55,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127695648,35,further,target,104,15,50,1,3,distr1,189,20,50,3,2,distr2,349,87,50,2,1,19,53,51,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127725920,36,further,target,301,3,50,1,1,distr1,212,30,50,2,3,distr2,93,92,50,3,2,18,49,60,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127758224,37,equal,target,69,97,50,2,1,distr1,119,1,50,3,2,distr2,261,54,50,1,3,42,96,34,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127814906,38,closer,target,104,41,50,2,1,distr2,74,40,50,3,3,distr1,150,27,50,1,2,15,10,19,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127841490,39,closer,target,201,79,50,1,3,distr2,217,17,50,2,1,distr1,216,46,50,3,2,16,18,10,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127861425,40,equal,target,225,0,50,2,3,distr2,155,65,50,3,2,distr1,313,32,50,1,1,25,32,55,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127926692,41,closer,target,36,14,50,1,3,distr1,122,4,50,3,1,distr2,247,3,50,2,2,13,15,12,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127956902,42,closer,target,111,72,50,1,3,distr2,102,38,50,2,2,distr1,75,62,50,3,1,12,12,14,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502127972681,43,equal,target,32,40,50,2,3,distr1,79,90,50,1,2,distr2,172,54,50,3,1,40,39,32,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502128081962,44,further,target,59,31,50,1,1,distr1,98,60,50,2,2,distr2,341,27,50,3,3,18,46,67,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502128108713,45,equal,target,40,18,50,1,2,distr2,5,43,50,2,3,distr1,307,80,50,3,1,47,26,31,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502128203072,46,equal,target,39,52,50,3,3,distr2,150,58,50,1,1,distr1,306,27,50,2,2,50,37,52,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502128214258,47,equal,target,2,2,50,2,1,distr1,329,48,50,1,2,distr2,204,44,50,3,3,25,22,45,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502128241537,48,further,target,190,27,50,3,2,distr2,310,22,50,1,1,distr1,191,59,50,2,3,9,35,47,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502128279913,49,equal,target,71,68,50,1,1,distr1,57,7,50,2,2,distr2,308,91,50,3,3,31,89,45,true
7921-645b72d1-e1bf-4121-b9b4-d04e9d5c906f,1502128300464,50,equal,target,226,88,50,3,2,distr2,59,42,50,1,1,distr1,142,14,50,2,3,45,78,24,true
3805-18ed9ae4-fb5e-4a4b-868c-49cf662540d2,1502137117918,1,further,target,301,96,50,2,1,distr1,316,38,50,3,2,distr2,221,96,50,1,3,17,29,27,true
3805-18ed9ae4-fb5e-4a4b-868c-49cf662540d2,1502137149310,2,equal,target,350,74,50,2,1,distr2,104,76,50,3,3,distr1,298,5,50,1,2,27,84,51,true
3805-18ed9ae4-fb5e-4a4b-868c-49cf662540d2,1502137183463,3,closer,target,309,91,50,3,2,distr1,310,35,50,1,1,distr2,325,80,50,2,3,13,11,11,true
3805-18ed9ae4-fb5e-4a4b-868c-49cf662540d2,1502137217593,4,equal,target,272,11,50,2,1,distr1,235,87,50,3,2,distr2,69,13,50,1,3,30,34,62,true
3805-18ed9ae4-fb5e-4a4b-868c-49cf662540d2,1502137243149,5,equal,target,106,93,50,1,2,distr1,222,47,50,2,1,distr2,9,95,50,3,3,69,82,48,true
3805-18ed9ae4-fb5e-4a4b-868c-49cf662540d2,1502137279037,6,equal,target,21,35,50,1,3,distr2,162,58,50,3,1,distr1,347,96,50,2,2,21,47,75,true
3805-18ed9ae4-fb5e-4a4b-868c-49cf662540d2,1502137316043,7,further,distr2,281,75,50,2,3,target,147,63,50,3,2,distr1,151,28,50,1,1,15,61,49,false
3805-18ed9ae4-fb5e-4a4b-868c-49cf662540d2,1502137327707,8,closer,target,101,94,50,3,1,distr2,157,81,50,2,2,distr1,129,77,50,1,3,6,16,12,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156282083,1,further,distr1,55,47,50,2,3,target,85,32,50,3,2,distr2,190,48,50,1,1,14,34,40,false
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156306372,2,closer,target,258,40,50,3,2,distr2,283,35,50,1,3,distr1,279,73,50,2,1,11,9,11,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156321318,3,further,target,218,93,50,3,1,distr2,195,15,50,1,3,distr1,272,84,50,2,2,18,21,21,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156342086,4,closer,target,322,24,50,3,1,distr2,316,8,50,1,3,distr1,340,34,50,2,2,7,12,15,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156361090,5,closer,distr2,184,48,50,1,2,target,198,33,50,2,1,distr1,177,24,50,3,3,12,14,9,false
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156373837,6,equal,target,70,69,50,3,3,distr1,186,57,50,2,2,distr2,237,66,50,1,1,41,94,49,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156391461,7,further,target,150,62,50,3,2,distr2,291,29,50,1,1,distr1,127,27,50,2,3,13,54,45,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156417722,8,equal,target,127,30,50,3,2,distr2,319,10,50,1,1,distr1,164,92,50,2,3,21,45,52,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156429290,9,closer,target,122,32,50,1,2,distr2,159,65,50,3,3,distr1,84,29,50,2,1,9,14,19,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156439462,10,further,target,160,36,50,2,1,distr1,149,71,50,1,3,distr2,302,4,50,3,2,16,36,41,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156449337,11,further,target,91,5,50,1,3,distr2,53,94,50,3,2,distr1,197,25,50,2,1,17,36,49,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156458455,12,further,target,292,95,50,2,2,distr1,328,54,50,1,3,distr2,8,85,50,3,1,19,43,30,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156481713,13,further,target,185,71,50,2,1,distr1,199,63,50,3,2,distr2,290,11,50,1,3,18,45,35,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156504979,14,closer,target,74,45,50,1,2,distr2,140,48,50,2,1,distr1,93,69,50,3,3,11,16,14,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156520310,15,closer,distr2,289,12,50,2,1,target,328,41,50,1,3,distr1,310,43,50,3,2,8,15,15,false
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156529524,16,equal,target,208,77,50,2,3,distr1,313,31,50,3,1,distr2,12,94,50,1,2,36,51,36,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156540519,17,further,distr1,153,31,50,2,3,distr2,319,68,50,1,2,target,160,87,50,3,1,19,92,71,false
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156548872,18,equal,target,134,9,50,3,2,distr1,349,70,50,2,1,distr2,317,18,50,1,3,46,40,23,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156568721,19,further,target,234,39,50,3,1,distr2,135,7,50,1,2,distr1,235,26,50,2,3,6,35,30,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156576370,20,equal,target,227,85,50,3,3,distr1,151,74,50,1,1,distr2,315,64,50,2,2,66,28,92,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156592212,21,equal,target,175,37,50,1,1,distr2,210,22,50,2,3,distr1,292,74,50,3,2,43,24,27,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156600761,22,equal,target,251,88,50,3,3,distr2,354,8,50,2,1,distr1,159,53,50,1,2,62,36,41,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156615687,23,closer,target,4,0,50,1,1,distr2,56,15,50,3,3,distr1,13,5,50,2,2,5,15,16,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156635550,24,closer,target,167,95,50,2,3,distr1,128,79,50,3,2,distr2,142,45,50,1,1,19,17,15,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156642283,25,equal,target,253,84,50,1,2,distr2,101,76,50,3,1,distr1,17,39,50,2,3,47,79,58,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156685634,26,closer,distr2,102,89,50,2,1,distr1,138,48,50,3,3,target,104,70,50,1,2,12,5,17,false
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156699559,27,equal,target,31,59,50,2,3,distr2,67,85,50,3,2,distr1,231,75,50,1,1,60,38,95,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156708905,28,further,target,278,53,50,1,1,distr2,159,35,50,2,3,distr1,230,45,50,3,2,17,48,45,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156720503,29,further,target,248,89,50,1,2,distr1,270,76,50,3,1,distr2,196,56,50,2,3,9,39,38,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156727238,30,equal,target,245,45,50,3,1,distr1,13,94,50,1,2,distr2,163,77,50,2,3,49,61,72,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156760022,31,further,target,79,34,50,1,2,distr2,16,30,50,3,1,distr1,86,60,50,2,3,11,36,47,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156779566,32,further,target,76,28,50,3,1,distr2,228,75,50,2,2,distr1,131,14,50,1,3,14,72,46,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156788138,33,further,target,159,26,50,1,2,distr1,96,23,50,2,3,distr2,337,12,50,3,1,13,42,40,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156797352,34,closer,distr1,259,56,50,1,3,distr2,266,79,50,3,1,target,271,34,50,2,2,10,13,5,false
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156808015,35,equal,target,333,97,50,2,3,distr2,248,54,50,3,1,distr1,205,63,50,1,2,51,37,30,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156842474,36,closer,distr1,152,28,50,1,1,target,110,23,50,2,3,distr2,100,38,50,3,2,9,8,15,false
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156850403,37,equal,target,196,58,50,1,2,distr2,293,68,50,3,1,distr1,162,50,50,2,3,29,43,52,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156863250,38,further,target,350,6,50,1,2,distr2,91,55,50,3,1,distr1,341,14,50,2,3,9,41,52,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156885641,39,closer,distr1,108,27,50,2,1,distr2,117,69,50,3,2,target,132,38,50,1,3,6,14,18,false
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156893354,40,equal,target,97,91,50,3,3,distr1,353,45,50,2,1,distr2,252,89,50,1,2,80,82,37,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156905715,41,further,target,146,71,50,1,2,distr1,84,45,50,2,3,distr2,279,26,50,3,1,15,55,68,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156936034,42,closer,target,135,39,50,1,2,distr2,122,58,50,3,3,distr1,150,38,50,2,1,6,10,15,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156944142,43,equal,target,134,52,50,1,2,distr1,11,37,50,3,3,distr2,319,66,50,2,1,58,88,28,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156950971,44,equal,target,353,92,50,2,3,distr1,20,20,50,3,1,distr2,89,72,50,1,2,23,77,44,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156960125,45,equal,target,248,23,50,1,2,distr1,321,85,50,3,1,distr2,171,25,50,2,3,27,34,39,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156972453,46,closer,target,198,10,50,1,3,distr2,185,36,50,2,2,distr1,195,32,50,3,1,10,16,8,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502156992287,47,further,target,180,75,50,3,1,distr1,169,31,50,2,2,distr2,260,54,50,1,3,16,56,46,true
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502157002902,48,closer,distr2,238,24,50,1,1,distr1,201,10,50,2,3,target,223,55,50,3,2,17,10,18,false
9485-a972797e-4d32-4a76-94ca-5ed073e2226f,1502157018160,49,closer,target,125,39,50,1,1,distr2,157,16,50,3,2,distr1,113,18,50,2,3,12,19,10,true
